datetime,Vancouver,Portland,San Francisco,Seattle,Year,ds
2014-01-18,6848.231999999998,6927.9821805050005,7043.231193557002,6895.321919467003,2014,2014-01-18 00:00:00
2014-01-19,6749.258000000001,6734.687499999998,6914.0225,6748.67,2014,2014-01-19 00:00:00
2014-01-20,6644.495,6623.179999999999,6838.8265,6652.410000000002,2014,2014-01-20 00:00:00
2014-01-21,6631.453,6620.560000000001,6838.750000000001,6630.8600000000015,2014,2014-01-21 00:00:00
2014-01-22,6674.241499999998,6642.655000000001,6852.1900000000005,6706.810000000001,2014,2014-01-22 00:00:00
2014-01-23,6639.286,6665.660000000001,6863.804999999999,6686.895,2014,2014-01-23 00:00:00
2014-01-24,6652.489999999999,6678.614752845999,6844.614473757001,6653.199590392,2014,2014-01-24 00:00:00
2014-01-25,6673.739500000001,6623.760000000001,6874.9,6654.089999999999,2014,2014-01-25 00:00:00
2014-01-26,6623.203,6616.905,6874.969999999999,6637.28,2014,2014-01-26 00:00:00
2014-01-27,6615.409999999999,6603.150000000001,6818.94,6612.79,2014,2014-01-27 00:00:00
2014-01-28,6678.030000000001,6650.840000000001,6863.949999999999,6690.6,2014,2014-01-28 00:00:00
2014-01-29,6697.2,6713.900000000001,6910.610000000001,6734.019999999999,2014,2014-01-29 00:00:00
2014-01-30,6673.839999999998,6721.629999999999,6856.760000000001,6702.34,2014,2014-01-30 00:00:00
2014-01-31,5516.080000000001,5575.1,5684.490000000001,5562.03,2014,2014-01-31 00:00:00
2014-02-01,6561.72,6686.429999999999,6764.14,6647.650000000001,2014,2014-02-01 00:00:00
2014-02-02,4949.780000000001,4982.07,5058.949999999999,4970.249999999998,2014,2014-02-02 00:00:00
2014-02-03,6570.9,6628.089999999999,6739.710000000002,6603.47,2014,2014-02-03 00:00:00
2014-02-04,6513.789999999999,6559.79,6728.109999999999,6535.480000000001,2014,2014-02-04 00:00:00
2014-02-05,6483.75,6485.3099999999995,6736.11,6480.64,2014,2014-02-05 00:00:00
2014-02-06,6453.43,6411.62,6763.889999999999,6423.629999999999,2014,2014-02-06 00:00:00
2014-02-07,6498.68,6404.499999999999,6802.52,6481.18,2014,2014-02-07 00:00:00
2014-02-08,6498.42,6471.709999999999,6849.490000000002,6545.159999999999,2014,2014-02-08 00:00:00
2014-02-09,6536.420000000001,6525.030000000002,6885.21,6559.13,2014,2014-02-09 00:00:00
2014-02-10,6585.09,6575.63,6870.009999999998,6627.51,2014,2014-02-10 00:00:00
2014-02-11,6655.880000000001,6694.720000000001,6823.8099999999995,6733.039999999998,2014,2014-02-11 00:00:00
2014-02-12,6687.200000000001,6772.93,6814.610000000001,6761.789999999999,2014,2014-02-12 00:00:00
2014-02-13,6714.130000000001,6792.469999999999,6865.040000000001,6762.179999999999,2014,2014-02-13 00:00:00
2014-02-14,6711.070000000001,6777.410000000001,6900.259999999999,6751.1,2014,2014-02-14 00:00:00
2014-02-15,6682.040000000001,6734.039999999999,6851.41,6692.7300000000005,2014,2014-02-15 00:00:00
2014-02-16,6670.099999999999,6723.2599999999975,6878.789999999999,6688.889999999999,2014,2014-02-16 00:00:00
2014-02-17,6667.11,6781.030000000001,6825.299999999999,6696.13,2014,2014-02-17 00:00:00
2014-02-18,6666.960000000001,6761.590000000001,6824.52,6701.759999999999,2014,2014-02-18 00:00:00
2014-02-19,6653.639999999999,6690.1799999999985,6895.290000000002,6669.799999999999,2014,2014-02-19 00:00:00
2014-02-20,6671.430000000001,6723.929999999998,6855.18,6707.889999999999,2014,2014-02-20 00:00:00
2014-02-21,6648.91,6707.8200000000015,6860.740000000001,6682.45,2014,2014-02-21 00:00:00
2014-02-22,6597.939999999999,6656.860000000001,6872.860000000001,6640.579999999999,2014,2014-02-22 00:00:00
2014-02-23,6565.330000000002,6669.49,6843.820000000001,6673.45,2014,2014-02-23 00:00:00
2014-02-24,6563.389999999999,6732.589999999998,6850.97,6641.799999999999,2014,2014-02-24 00:00:00
2014-02-25,6592.449999999999,6694.540000000001,6867.12,6680.9299999999985,2014,2014-02-25 00:00:00
2014-02-26,6621.460000000001,6700.29,6859.88,6731.029999999999,2014,2014-02-26 00:00:00
2014-02-27,6670.8099999999995,6680.9400000000005,6913.0199999999995,6744.999999999999,2014,2014-02-27 00:00:00
2014-02-28,6687.59,6726.57,6925.820000000001,6761.12,2014,2014-02-28 00:00:00
2014-03-01,6645.300000000001,6711.78,6886.02,6707.92,2014,2014-03-01 00:00:00
2014-03-02,6556.219999999999,6604.3,6897.309999999999,6667.200000000001,2014,2014-03-02 00:00:00
2014-03-03,6627.449999999998,6793.360000000001,6865.939999999999,6771.020000000001,2014,2014-03-03 00:00:00
2014-03-04,6625.685,6810.490000000001,6909.3060000000005,6789.291000000001,2014,2014-03-04 00:00:00
2014-03-05,6628.660000000001,6840.030999999999,6914.659999999998,6829.9169999999995,2014,2014-03-05 00:00:00
2014-03-06,6718.2300000000005,6835.689999999998,6942.86,6833.669999999998,2014,2014-03-06 00:00:00
2014-03-07,6719.52,6805.829999999999,6856.419999999999,6798.64,2014,2014-03-07 00:00:00
2014-03-08,6731.53,6773.51,6870.869999999999,6763.729999999999,2014,2014-03-08 00:00:00
2014-03-09,6733.8200000000015,6855.3499999999985,6958.4000000000015,6826.840000000001,2014,2014-03-09 00:00:00
2014-03-10,6720.459999999999,6804.36,6948.6399999999985,6775.62,2014,2014-03-10 00:00:00
2014-03-11,6720.129999999998,6707.58,6905.199999999999,6727.639999999999,2014,2014-03-11 00:00:00
2014-03-12,6714.860000000001,6764.070000000001,6962.589999999998,6750.070000000001,2014,2014-03-12 00:00:00
2014-03-13,6694.360000000001,6752.310000000001,6939.960000000001,6763.57,2014,2014-03-13 00:00:00
2014-03-14,6742.789999999999,6840.63,6898.05,6816.369999999998,2014,2014-03-14 00:00:00
2014-03-15,6742.43,6783.570000000001,6920.19,6775.089999999999,2014,2014-03-15 00:00:00
2014-03-16,6733.45,6876.920000000001,6928.43,6785.210000000001,2014,2014-03-16 00:00:00
2014-03-17,6693.45,6709.289999999998,6889.680000000001,6686.980000000001,2014,2014-03-17 00:00:00
2014-03-18,6672.9400000000005,6720.709999999999,6873.9800000000005,6689.25,2014,2014-03-18 00:00:00
2014-03-19,6713.839999999998,6737.630000000001,6890.82,6740.719999999999,2014,2014-03-19 00:00:00
2014-03-20,6675.760000000002,6669.67,6916.7699999999995,6658.98,2014,2014-03-20 00:00:00
2014-03-21,6668.520000000001,6677.390000000001,6855.969999999999,6675.85,2014,2014-03-21 00:00:00
2014-03-22,6650.550000000001,6723.23,6848.040000000001,6669.620000000001,2014,2014-03-22 00:00:00
2014-03-23,6654.12,6758.7699999999995,6859.87,6729.12,2014,2014-03-23 00:00:00
2014-03-24,6728.730000000001,6795.540000000001,6876.25,6759.510000000001,2014,2014-03-24 00:00:00
2014-03-25,6786.99,6850.45,6858.800000000001,6842.4800000000005,2014,2014-03-25 00:00:00
2014-03-26,6747.000000000001,6756.069999999999,6854.23,6745.93,2014,2014-03-26 00:00:00
2014-03-27,6739.550000000003,6757.629999999999,6858.709999999999,6743.93,2014,2014-03-27 00:00:00
2014-03-28,6743.46,6780.679999999999,6894.700000000001,6753.22,2014,2014-03-28 00:00:00
2014-03-29,6746.070000000001,6775.039999999999,6890.47,6756.57,2014,2014-03-29 00:00:00
2014-03-30,6738.92,6759.669999999999,6829.800000000001,6742.659999999998,2014,2014-03-30 00:00:00
2014-03-31,6730.620000000001,6724.2699999999995,6798.679999999999,6722.0599999999995,2014,2014-03-31 00:00:00
2014-04-01,6769.459999999998,6758.180000000001,6773.13,6785.590000000001,2014,2014-04-01 00:00:00
2014-04-02,6756.005,6757.966999999999,6777.480000000001,6774.825000000001,2014,2014-04-02 00:00:00
2014-04-03,6758.490000000001,6784.83,6825.63,6775.030000000001,2014,2014-04-03 00:00:00
2014-04-04,6752.85,6775.74,6837.719999999999,6760.560000000001,2014,2014-04-04 00:00:00
2014-04-05,6751.149999999999,6790.34,6836.92,6767.33,2014,2014-04-05 00:00:00
2014-04-06,6762.509999999999,6828.990000000001,6901.300000000001,6784.56,2014,2014-04-06 00:00:00
2014-04-07,6806.789999999999,6863.200000000001,6977.89,6870.429999999999,2014,2014-04-07 00:00:00
2014-04-08,6841.579999999999,6906.090000000002,7012.319999999999,6882.91,2014,2014-04-08 00:00:00
2014-04-09,6780.610000000001,6836.0199999999995,6939.259999999998,6771.17,2014,2014-04-09 00:00:00
2014-04-10,6749.450000000001,6807.11,6904.440000000001,6773.250000000001,2014,2014-04-10 00:00:00
2014-04-11,6799.01,6831.240000000001,6909.3499999999985,6782.51,2014,2014-04-11 00:00:00
2014-04-12,6797.79,6835.209999999999,6881.269999999998,6800.72,2014,2014-04-12 00:00:00
2014-04-13,6815.690000000001,6857.03,6895.88,6823.1500000000015,2014,2014-04-13 00:00:00
2014-04-14,6823.459999999999,6908.890000000001,6910.789999999999,6857.729999999998,2014,2014-04-14 00:00:00
2014-04-15,6821.879999999999,6827.589999999999,6925.0599999999995,6817.6,2014,2014-04-15 00:00:00
2014-04-16,6768.1,6821.650000000001,6922.72,6796.22,2014,2014-04-16 00:00:00
2014-04-17,6786.700000000001,6819.159999999998,6933.229999999998,6799.129999999999,2014,2014-04-17 00:00:00
2014-04-18,6768.050000000002,6766.050000000001,6910.449999999999,6757.8099999999995,2014,2014-04-18 00:00:00
2014-04-19,6769.17,6775.580000000001,6876.719999999999,6753.849999999999,2014,2014-04-19 00:00:00
2014-04-20,6775.504833333,6805.903166666999,6928.1615,6789.944833333001,2014,2014-04-20 00:00:00
2014-04-21,6786.440000000001,6853.32,6918.06,6820.78,2014,2014-04-21 00:00:00
2014-04-22,6786.760000000002,6783.7,6876.079999999999,6761.22,2014,2014-04-22 00:00:00
2014-04-23,6761.370000000001,6763.8600000000015,6852.44,6748.65,2014,2014-04-23 00:00:00
2014-04-24,6776.56,6828.789999999999,6895.92,6797.190000000001,2014,2014-04-24 00:00:00
2014-04-25,6777.6,6767.47,6870.330000000001,6767.42,2014,2014-04-25 00:00:00
2014-04-26,6760.759999999997,6754.280000000002,6813.66,6776.209999999999,2014,2014-04-26 00:00:00
2014-04-27,6775.29,6760.429999999999,6859.569999999999,6765.099999999999,2014,2014-04-27 00:00:00
2014-04-28,6769.460000000002,6772.2,6882.910000000001,6765.52,2014,2014-04-28 00:00:00
2014-04-29,6822.3366000000005,6876.116499999999,6928.815600000002,6862.133118467,2014,2014-04-29 00:00:00
2014-04-30,6865.938500000001,6950.4135,6985.8385,6967.4385,2014,2014-04-30 00:00:00
2014-05-01,6934.7,7042.099999999999,6981.4,7010.799999999999,2014,2014-05-01 00:00:00
2014-05-02,6924.474499999999,6995.8215,6921.349499999999,7024.871500000001,2014,2014-05-02 00:00:00
2014-05-03,6834.253999999999,6869.154000000001,6890.678999999998,6866.729000000001,2014,2014-05-03 00:00:00
2014-05-04,6788.186000000001,6831.413750000001,6926.214304007,6812.983749999999,2014,2014-05-04 00:00:00
2014-05-05,6787.32,6839.6900000000005,6906.679999999999,6816.36,2014,2014-05-05 00:00:00
2014-05-06,6835.409396814001,6855.592451952998,6899.111777132998,6834.947562301001,2014,2014-05-06 00:00:00
2014-05-07,6844.308,6824.117,6886.597000000001,6835.593999999999,2014,2014-05-07 00:00:00
2014-05-08,6861.1399999999985,6844.109999999999,6876.449999999999,6841.539999999999,2014,2014-05-08 00:00:00
2014-05-09,6819.8499999999985,6826.509999999999,6914.099999999999,6814.330000000001,2014,2014-05-09 00:00:00
2014-05-10,6814.049,6785.489000000001,6886.7390000000005,6787.559,2014,2014-05-10 00:00:00
2014-05-11,6865.210000000001,6832.4000000000015,6940.000000000001,6825.64,2014,2014-05-11 00:00:00
2014-05-12,6897.749999999999,6926.043999999999,6977.65,6910.428000000001,2014,2014-05-12 00:00:00
2014-05-13,6979.973,7001.569,7068.353,6987.55,2014,2014-05-13 00:00:00
2014-05-14,6977.915999999999,7074.695999999998,7098.687,7010.620000000001,2014,2014-05-14 00:00:00
2014-05-15,6996.117,7091.7559999999985,7079.07,7035.324,2014,2014-05-15 00:00:00
2014-05-16,6963.868,6964.665000000001,6975.829999999999,6967.054999999999,2014,2014-05-16 00:00:00
2014-05-17,6915.37,6926.500000000001,6927.4000000000015,6910.79,2014,2014-05-17 00:00:00
2014-05-18,6894.430000000001,6895.05,6927.08,6893.9,2014,2014-05-18 00:00:00
2014-05-19,6901.290000000001,6876.759999999999,6911.949999999999,6886.37,2014,2014-05-19 00:00:00
2014-05-20,6931.4400000000005,6929.600000000001,6907.310000000001,6907.6,2014,2014-05-20 00:00:00
2014-05-21,6906.72,6909.423193688997,6942.819565216999,6893.028369624001,2014,2014-05-21 00:00:00
2014-05-22,6910.209999999999,6975.229999999999,6949.900000000001,6954.940000000001,2014,2014-05-22 00:00:00
2014-05-23,6914.319999999998,7019.799999999998,6958.919999999998,6958.860000000001,2014,2014-05-23 00:00:00
2014-05-24,6903.669999999999,6944.710000000001,6950.870000000002,6915.999999999999,2014,2014-05-24 00:00:00
2014-05-25,6871.379999999999,6923.429999999999,6965.4,6878.3899999999985,2014,2014-05-25 00:00:00
2014-05-26,6864.530000000002,6928.620000000001,7009.68,6869.999999999999,2014,2014-05-26 00:00:00
2014-05-27,6875.87,6903.53,6962.139999999999,6871.549999999998,2014,2014-05-27 00:00:00
2014-05-28,6865.629999999999,6854.979999999998,6960.92,6876.21,2014,2014-05-28 00:00:00
2014-05-29,6859.33,6870.32,6999.540000000001,6871.949999999999,2014,2014-05-29 00:00:00
2014-05-30,6871.649999999999,6898.16,6912.7,6867.6500000000015,2014,2014-05-30 00:00:00
2014-05-31,6931.290000000001,6956.700000000001,6909.06,6923.820000000001,2014,2014-05-31 00:00:00
2014-06-01,6933.34,6923.32,6934.169999999999,6922.480000000001,2014,2014-06-01 00:00:00
2014-06-02,6945.730000000001,6957.86,6906.450000000003,6943.149999999998,2014,2014-06-02 00:00:00
2014-06-03,6937.838006134998,6911.326111242,6893.933886264001,6917.378732061999,2014,2014-06-03 00:00:00
2014-06-04,6915.583452232999,6899.977008526999,6927.976410486,6902.967210403,2014,2014-06-04 00:00:00
2014-06-05,6922.8200000000015,6920.69,6948.25,6900.58,2014,2014-06-05 00:00:00
2014-06-06,6939.160000000001,6953.0199999999995,6933.659999999999,6938.719999999998,2014,2014-06-06 00:00:00
2014-06-07,6948.540000000001,6970.3,6931.3899999999985,6955.07,2014,2014-06-07 00:00:00
2014-06-08,6963.6,6984.130000000001,7025.91,6947.220000000001,2014,2014-06-08 00:00:00
2014-06-09,6945.950000000002,6979.184064339,7080.000014087001,6948.930510801,2014,2014-06-09 00:00:00
2014-06-10,6904.143999999999,6934.9276008199995,6988.07441355,6911.141188448,2014,2014-06-10 00:00:00
2014-06-11,6908.439999999999,6959.000070776,6948.920915354,6937.516283362001,2014,2014-06-11 00:00:00
2014-06-12,6957.209999999999,6956.291006872,6909.477824573,6952.95146118,2014,2014-06-12 00:00:00
2014-06-13,6915.760000000001,6860.310189509,6929.103353329999,6878.73925908,2014,2014-06-13 00:00:00
2014-06-14,6872.869999999999,6872.253915212,6986.429522212,6867.740886559,2014,2014-06-14 00:00:00
2014-06-15,6858.529999999999,6874.724059227001,6916.924458359002,6866.966068647,2014,2014-06-15 00:00:00
2014-06-16,6864.93,6805.215355848001,6906.901427041001,6837.322734108003,2014,2014-06-16 00:00:00
2014-06-17,6909.520000000001,6803.0455662,6900.714403496,6877.428748228999,2014,2014-06-17 00:00:00
2014-06-18,6917.990000000001,6853.234950081,6954.191742165001,6893.364436675001,2014,2014-06-18 00:00:00
2014-06-19,6922.81,6941.531519635,6936.4726086010005,6914.059526100999,2014,2014-06-19 00:00:00
2014-06-20,6894.299999999999,6957.022877917,6945.373620742999,6926.0181498619995,2014,2014-06-20 00:00:00
2014-06-21,6901.84,6903.7681955610005,6924.753997373001,6908.972731225999,2014,2014-06-21 00:00:00
2014-06-22,6945.769999999999,6940.636460084001,6898.2807476709995,6923.308605341,2014,2014-06-22 00:00:00
2014-06-23,6992.360000000001,7006.091061587999,6907.079428782,6986.431058710998,2014,2014-06-23 00:00:00
2014-06-24,6951.450000000001,6988.69264937,6947.045684098999,6981.985762990999,2014,2014-06-24 00:00:00
2014-06-25,6989.350000000002,6997.924332519,6946.589617948,6994.859938765,2014,2014-06-25 00:00:00
2014-06-26,7007.12,6963.672420862001,6937.932581566,7003.926620528,2014,2014-06-26 00:00:00
2014-06-27,6947.87,6943.912706245001,6937.632591741999,6945.331551149,2014,2014-06-27 00:00:00
2014-06-28,6914.609999999999,6933.041258018001,6964.953828556,6945.927381684999,2014,2014-06-28 00:00:00
2014-06-29,6926.250000000001,6953.370105384999,6999.882259608999,6940.788976384999,2014,2014-06-29 00:00:00
2014-06-30,6940.13,6952.442032439999,6994.594524690001,6943.932520641998,2014,2014-06-30 00:00:00
2014-07-01,7015.910000000001,7113.483158888001,7000.669530417999,7067.386728093999,2014,2014-07-01 00:00:00
2014-07-02,7091.589999999999,7135.283686115999,6994.197536527,7090.547748785,2014,2014-07-02 00:00:00
2014-07-03,6991.789999999999,7027.007594926001,6987.561495173999,6984.392450329002,2014,2014-07-03 00:00:00
2014-07-04,6940.34,6986.802956178,6970.386425432,6966.291272035002,2014,2014-07-04 00:00:00
2014-07-05,6931.709999999999,7056.587227187,6970.278520645001,6974.530776554,2014,2014-07-05 00:00:00
2014-07-06,6964.14,7099.789999999999,7000.52,7039.610000000001,2014,2014-07-06 00:00:00
2014-07-07,7002.15,7126.5999999999985,6998.390000000001,7054.529999999999,2014,2014-07-07 00:00:00
2014-07-08,7035.019999999999,7122.59942806,7013.590858672,7067.086323781999,2014,2014-07-08 00:00:00
2014-07-09,7024.680000000001,7088.11,6991.8,7043.01,2014,2014-07-09 00:00:00
2014-07-10,7003.719999999999,7024.270000000001,7003.590000000001,7036.52,2014,2014-07-10 00:00:00
2014-07-11,7039.814593843999,7087.1968227849975,7007.498362428998,7077.4570983329995,2014,2014-07-11 00:00:00
2014-07-12,7076.01,7131.16,7005.129999999997,7119.559999999999,2014,2014-07-12 00:00:00
2014-07-13,7078.000000000002,7095.8899999999985,6991.450000000001,7104.900000000001,2014,2014-07-13 00:00:00
2014-07-14,7096.278925091,7056.167426251,7058.224701637002,7067.198421989,2014,2014-07-14 00:00:00
2014-07-15,7052.779999999998,7094.420000000001,7021.7300000000005,7063.140000000001,2014,2014-07-15 00:00:00
2014-07-16,7066.19,7152.89,7018.199999999999,7084.54,2014,2014-07-16 00:00:00
2014-07-17,7053.780000000001,7070.319999999998,6983.599999999999,7028.61,2014,2014-07-17 00:00:00
2014-07-18,7008.259999999998,7006.43,6978.42,6985.4400000000005,2014,2014-07-18 00:00:00
2014-07-19,6999.280000000001,7064.090000000001,6989.160000000001,7017.909999999999,2014,2014-07-19 00:00:00
2014-07-20,6956.089999999999,7052.719999999999,6987.569999999999,6946.690000000001,2014,2014-07-20 00:00:00
2014-07-21,6960.089999999998,6976.990000000001,7003.26,6935.48,2014,2014-07-21 00:00:00
2014-07-22,6997.78,7022.7300000000005,6998.200000000001,6944.0999999999985,2014,2014-07-22 00:00:00
2014-07-23,6966.320000000001,6970.77,7024.96,6950.820000000001,2014,2014-07-23 00:00:00
2014-07-24,6900.370865748,6895.145212654001,7007.481573776999,6910.6677527639995,2014,2014-07-24 00:00:00
2014-07-25,6945.880403853002,6938.807305504,7092.151496104001,6935.669820363,2014,2014-07-25 00:00:00
2014-07-26,6993.29,7021.410000000002,7087.679999999999,6969.139999999999,2014,2014-07-26 00:00:00
2014-07-27,7030.630000000002,7062.993563965,7047.243080337001,6999.032650514,2014,2014-07-27 00:00:00
2014-07-28,7057.829092699998,7080.827317759998,6999.584254955999,7043.953493144,2014,2014-07-28 00:00:00
2014-07-29,7072.560000000001,7099.226,7004.851,7065.000999999998,2014,2014-07-29 00:00:00
2014-07-30,7054.68,7081.696732999002,7027.352544592,7052.115795443,2014,2014-07-30 00:00:00
2014-07-31,7069.989999999999,7115.226556781001,7026.551837004,7045.453947926,2014,2014-07-31 00:00:00
2014-08-01,7073.905,7138.102526369,7048.540276064001,7050.896787416998,2014,2014-08-01 00:00:00
2014-08-02,7078.975260167001,7090.755305571999,6983.66337756,7059.378057796001,2014,2014-08-02 00:00:00
2014-08-03,7075.1506375769995,7086.506672963002,6970.176112016,7072.930369064001,2014,2014-08-03 00:00:00
2014-08-04,7062.639999999998,7168.746888544001,6997.867406261999,7105.268801192999,2014,2014-08-04 00:00:00
2014-08-05,7021.619999999998,7072.040000000001,7011.8,7021.780000000001,2014,2014-08-05 00:00:00
2014-08-06,7036.46,7061.719999999998,7084.650000000001,7019.040000000001,2014,2014-08-06 00:00:00
2014-08-07,7038.600000000001,7048.770742379998,7026.869921134999,7022.398636877999,2014,2014-08-07 00:00:00
2014-08-08,6998.746603401999,6998.7921393,6978.7477750259995,7001.559887537001,2014,2014-08-08 00:00:00
2014-08-09,7007.8401933469995,6988.750499999999,6964.9005,6994.550499999999,2014,2014-08-09 00:00:00
2014-08-10,7049.99335832,7077.899000000001,6945.174,7033.224000000001,2014,2014-08-10 00:00:00
2014-08-11,7092.647,7189.5470000000005,6947.597000000001,7119.572000000001,2014,2014-08-11 00:00:00
2014-08-12,7087.680000000002,7138.703499999998,6951.628499999999,7115.2785,2014,2014-08-12 00:00:00
2014-08-13,7017.93,7042.7195,6939.2945,7032.4195,2014,2014-08-13 00:00:00
2014-08-14,6991.8020000000015,7029.449,6960.648999999999,6991.499000000001,2014,2014-08-14 00:00:00
2014-08-15,6995.473445672999,7032.2015,6964.776500000001,7017.7765,2014,2014-08-15 00:00:00
2014-08-16,7004.119383742999,7034.889,6967.064000000001,7017.311000000001,2014,2014-08-16 00:00:00
2014-08-17,7009.503482701,7058.383500000001,6953.883500000001,7033.808500000001,2014,2014-08-17 00:00:00
2014-08-18,7019.984967208001,7087.000000000002,6948.025000000001,7052.999999999998,2014,2014-08-18 00:00:00
2014-08-19,7035.159999999999,7104.72,6953.020000000001,7076.520000000002,2014,2014-08-19 00:00:00
2014-08-20,7016.08,7013.835999999999,6973.561000000001,7004.486,2014,2014-08-20 00:00:00
2014-08-21,6986.77,6941.400500000001,6965.6255,6952.3755,2014,2014-08-21 00:00:00
2014-08-22,6984.079999999999,6974.8285,6978.4785,6955.703500000001,2014,2014-08-22 00:00:00
2014-08-23,7013.65,7020.410500000001,6938.235500000001,6978.2105,2014,2014-08-23 00:00:00
2014-08-24,7019.033544297001,7039.0594999999985,6958.1845,7001.234500000001,2014,2014-08-24 00:00:00
2014-08-25,7030.53,7033.312500000001,6953.862500000001,7010.537499999999,2014,2014-08-25 00:00:00
2014-08-26,7047.893163265001,7085.070999999999,6950.096000000001,7034.770999999999,2014,2014-08-26 00:00:00
2014-08-27,7067.21,7099.703,6976.927999999999,7071.352999999999,2014,2014-08-27 00:00:00
2014-08-28,7037.585885119999,7057.7275,6982.0025000000005,7037.027500000001,2014,2014-08-28 00:00:00
2014-08-29,7000.68,6996.2185,6982.0435,6985.7185,2014,2014-08-29 00:00:00
2014-08-30,6953.879999999999,6961.4969999999985,6998.522,6956.147000000001,2014,2014-08-30 00:00:00
2014-08-31,6945.669999999999,6920.997,6997.996999999999,6937.847,2014,2014-08-31 00:00:00
2014-09-01,6955.5,6925.2085,6997.5585,6940.258500000002,2014,2014-09-01 00:00:00
2014-09-02,6937.9400000000005,6938.5075,6989.107499999998,6966.53,2014,2014-09-02 00:00:00
2014-09-03,6913.380000000001,6916.113,6978.612999999999,6915.262500000001,2014,2014-09-03 00:00:00
2014-09-04,6921.959999999999,6915.3240000000005,6958.299,6904.096499999999,2014,2014-09-04 00:00:00
2014-09-05,6966.619999999999,7018.823000000001,6961.898,6987.772500000001,2014,2014-09-05 00:00:00
2014-09-06,7023.21,7128.571,6936.771000000001,7022.320999999998,2014,2014-09-06 00:00:00
2014-09-07,7019.186836413,7058.6575,6920.407500000001,7020.657499999998,2014,2014-09-07 00:00:00
2014-09-08,6997.0700000000015,6983.894,6922.294,6988.418999999999,2014,2014-09-08 00:00:00
2014-09-09,6952.89,6953.7694999999985,6921.394500000002,6952.844499999999,2014,2014-09-09 00:00:00
2014-09-10,6958.439999999999,6932.559999999997,6959.084999999999,6932.860000000001,2014,2014-09-10 00:00:00
2014-09-11,6945.09,6962.104499999999,6986.279500000001,6944.4545,2014,2014-09-11 00:00:00
2014-09-12,6925.83,7003.089,6991.9890000000005,6954.3640000000005,2014,2014-09-12 00:00:00
2014-09-13,6977.700633117,7019.9445000000005,6988.9945,6997.8945,2014,2014-09-13 00:00:00
2014-09-14,6975.805213859999,7011.3825,6959.7074999999995,6983.554499999999,2014,2014-09-14 00:00:00
2014-09-15,6993.509999999998,7038.527999999999,6939.053,7000.4529999999995,2014,2014-09-15 00:00:00
2014-09-16,6991.779999999999,7001.4695,6952.1195,7020.044500000001,2014,2014-09-16 00:00:00
2014-09-17,6976.3899999999985,6960.0244999999995,6970.599499999999,6979.049500000001,2014,2014-09-17 00:00:00
2014-09-18,6947.329999999999,6970.9325,7020.732499999998,6979.9825,2014,2014-09-18 00:00:00
2014-09-19,6944.759999999999,6983.510999999998,6979.586000000001,6992.411,2014,2014-09-19 00:00:00
2014-09-20,6954.740000000002,6999.864,6977.914,6980.739,2014,2014-09-20 00:00:00
2014-09-21,6982.440032695,7094.713999999998,6977.264,7001.6889999999985,2014,2014-09-21 00:00:00
2014-09-22,6989.46,7014.8679999999995,6966.321,7014.021,2014,2014-09-22 00:00:00
2014-09-23,6941.160000000001,6959.352,6965.252000000002,6955.951999999999,2014,2014-09-23 00:00:00
2014-09-24,6937.48,6950.835500000001,6993.085499999999,6939.7605,2014,2014-09-24 00:00:00
2014-09-25,6923.169999999999,6907.5365,6993.511500000001,6912.0615,2014,2014-09-25 00:00:00
2014-09-26,6906.549999999998,6887.7765,6953.9265,6891.8015,2014,2014-09-26 00:00:00
2014-09-27,6895.84,6868.990000000001,6969.089999999999,6887.915,2014,2014-09-27 00:00:00
2014-09-28,6885.120000000001,6888.525000000001,6953.125000000001,6891.700000000001,2014,2014-09-28 00:00:00
2014-09-29,6879.080000000002,6876.420500000001,6957.370499999999,6884.420499999998,2014,2014-09-29 00:00:00
2014-09-30,6889.537,6848.5555,6942.755499999999,6867.480500000001,2014,2014-09-30 00:00:00
2014-10-01,6863.620000000001,6813.627000000001,7008.014499999998,6860.952000000001,2014,2014-10-01 00:00:00
2014-10-02,6832.58,6791.457500000001,7001.045,6831.057499999999,2014,2014-10-02 00:00:00
2014-10-03,6860.280000000001,6855.3695,7039.944499999999,6850.394500000001,2014,2014-10-03 00:00:00
2014-10-04,6906.630000000001,6892.8855,7031.110500000001,6896.160500000002,2014,2014-10-04 00:00:00
2014-10-05,6920.909999999998,6938.065499999999,7002.915500000001,6899.915500000001,2014,2014-10-05 00:00:00
2014-10-06,6917.49,6966.400500000002,6965.150499999999,6932.6255,2014,2014-10-06 00:00:00
2014-10-07,6922.478051496,6970.631000000001,6957.206,6957.309,2014,2014-10-07 00:00:00
2014-10-08,6903.4913020369995,6928.953000000001,6944.853,6927.727999999999,2014,2014-10-08 00:00:00
2014-10-09,6903.410000000001,6891.837499999999,6937.662499999999,6890.437500000001,2014,2014-10-09 00:00:00
2014-10-10,6871.758658354,6863.128000000001,6934.581000000001,6869.781,2014,2014-10-10 00:00:00
2014-10-11,6874.81,6902.4375,6930.687499999999,6910.537500000001,2014,2014-10-11 00:00:00
2014-10-12,6845.639999999999,6864.731999999998,6969.331999999999,6852.1320000000005,2014,2014-10-12 00:00:00
2014-10-13,6861.706493386,6835.829,7004.803999999999,6875.654,2014,2014-10-13 00:00:00
2014-10-14,6839.625999999999,6865.5995,6936.3994999999995,6871.1245,2014,2014-10-14 00:00:00
